total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,value_target_mean,value_target_std,value_prediction_mean_pre,value_prediction_std_pre,explained_variance_pre,actor_grad_norm_max,critic_grad_norm_max,actor_grad_clip_fraction,critic_grad_clip_fraction,value_normalizer_mean,value_normalizer_std,value_normalizer_count,hard_speed_accel_violations,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
11264,11,4,312.4807499796066,291.5,-0.004037260735640302,82.80434818267823,-0.24201940074563028,0.00217590832762653,0.0216552734375,0.4040837850421667,125.44845943450927,12.922825813293457,8.653820037841797,20.486927032470703,18.44535255432129,7.564101219177246,13.875762939453125,0.7798889286981087,0.7835602164268494,270.27294921875,0.25,1.0,0.0,1.0,0.0,0.0,0.04122018441557884,0.22733940184116364,0.0,0.25047528743743896,0.25626662373542786,0.26124143600463867,-1.5092692375183105,-1.4984030723571777,-1.4890873432159424,0.0,1.0
12288,12,6,262.5854294778824,246.83333333333334,-0.0034195141633972526,71.65463256835938,-0.23938488364219665,0.004024821390339639,0.0333984375,0.46678674444556234,99.51340618133545,8.538504600524902,11.286733627319336,15.49003791809082,19.745803833007812,6.951533794403076,16.007654190063477,0.6732715765294548,0.7764567732810974,187.0568084716797,0.4,1.0,0.0,1.0,0.0,0.0,0.04688659682869911,0.22460351884365082,0.0,0.2483217567205429,0.2555122971534729,0.2607727348804474,-1.5133191347122192,-1.4998430013656616,-1.4899637699127197,0.0,1.0
13312,13,2,248.79824713541808,255.5,-0.004854307323694229,79.78526468276978,-0.24789588525891304,0.003479375880851876,0.036572265625,0.47211168631911277,111.15430145263672,11.668627738952637,8.142245292663574,25.580764770507812,18.79007911682129,13.912137031555176,14.491866111755371,0.8122278513797306,0.9209665060043335,153.9636993408203,0.35,1.0,0.0,1.0,0.0,0.0,0.038125041872262955,0.2229580134153366,0.0,0.24799539148807526,0.25357913970947266,0.25725096464157104,-1.5139331817626953,-1.5034594535827637,-1.4965550899505615,0.0,1.0
14336,14,6,220.26046402105646,220.33333333333334,-0.004166882555000484,64.92300271987915,-0.2546934887766838,0.004002566455164924,0.033251953125,0.475431689620018,95.83824157714844,10.058144569396973,8.041556358337402,26.165969848632812,17.554603576660156,16.107826232910156,13.061503410339355,0.7901552414601496,1.0239415168762207,158.0417938232422,0.375,1.0,0.0,1.0,0.0,0.0,0.03823763504624367,0.22461864352226257,0.0,0.24864880740642548,0.2533579468727112,0.25635090470314026,-1.512703776359558,-1.5038501024246216,-1.4982414245605469,0.0,1.0
15360,15,4,194.94052533510603,195.75,-0.00461305730859749,99.39252014160157,-0.2557214178144932,0.004250090835557785,0.0337158203125,0.48739169649779795,114.69205265045166,10.84684944152832,11.051114082336426,31.160127639770508,18.928119659423828,20.313278198242188,12.709020614624023,0.6591234429820478,0.8552685976028442,151.3701171875,0.475,1.0,0.0,1.0,0.0,0.0,0.04141213372349739,0.21946576237678528,0.0,0.24995708465576172,0.25295111536979675,0.25582459568977356,-1.5102434158325195,-1.5046108961105347,-1.4992280006408691,0.0,1.0
16384,16,7,221.59730012235988,220.0,-0.005112166365142912,54.14841156005859,-0.25629230961203575,0.005868188750173431,0.0461669921875,0.4563250090926886,73.91670961380005,5.856961250305176,10.324799537658691,21.377376556396484,22.910202026367188,15.520414352416992,18.439918518066406,0.7969021317338298,0.8646594285964966,147.3573455810547,0.375,1.0,0.0,1.0,0.0,0.0,0.04586539790034294,0.22216928005218506,0.0,0.2520483136177063,0.2534729242324829,0.254210889339447,-1.506313681602478,-1.503659725189209,-1.5022542476654053,0.0,1.0
17408,17,2,177.9162494651872,211.0,-0.0021137328410986813,76.41442947387695,-0.2559940695762634,0.00199965980136767,0.0147705078125,0.4886179715394974,105.61580657958984,9.479738235473633,10.114480018615723,28.203832626342773,23.786897659301758,18.724096298217773,19.261234283447266,0.8191945492312152,0.8329257369041443,148.91305541992188,0.425,1.0,0.0,1.0,0.0,0.0,0.0432128943502903,0.21994587779045105,0.0,0.24934931099414825,0.2524963319301605,0.2550680935382843,-1.5113861560821533,-1.5054926872253418,-1.5006463527679443,0.0,1.0
18432,18,5,229.2212496446923,239.4,-0.0038267609663307665,56.76074695587158,-0.2604279927909374,0.005014449467125814,0.0311279296875,0.4479900408536196,92.60457544326782,8.823417663574219,8.57005786895752,22.542266845703125,24.507970809936523,13.718850135803223,21.95720100402832,0.8777207367768751,0.7453364729881287,205.8272705078125,0.35,1.0,0.0,1.0,0.0,0.0,0.03999242186546326,0.22307570278644562,0.0,0.25088247656822205,0.2524464428424835,0.2534748613834381,-1.5085039138793945,-1.5055556297302246,-1.5036354064941406,0.0,1.0
19456,19,6,196.52239734699387,198.16666666666666,-0.004704516351921484,72.51514234542847,-0.256565997749567,0.004029628263378981,0.032568359375,0.4745560768991709,88.10266723632813,8.798155784606934,10.263530731201172,25.53730010986328,28.07124137878418,16.739145278930664,24.06134033203125,0.8663188242916686,0.7668169140815735,136.32888793945312,0.475,1.0,0.0,1.0,0.0,0.0,0.05765676498413086,0.22109244763851166,0.0,0.25167128443717957,0.25379857420921326,0.25677546858787537,-1.5070219039916992,-1.5030479431152344,-1.497445821762085,0.0,1.0
20480,20,5,191.5183253111495,175.6,-0.005003514938289299,51.94458999633789,-0.24999194890260695,0.004792184820689727,0.04140625,0.4867040939629078,83.8813684463501,8.197481155395508,7.491627216339111,33.428504943847656,21.88268280029297,25.23102569580078,17.987173080444336,0.8827936268400709,0.8874089121818542,115.06189727783203,0.45,1.0,0.0,1.0,0.0,0.0,0.05827893689274788,0.2170761376619339,0.0,0.25193387269973755,0.25447434186935425,0.2588355839252472,-1.506528615951538,-1.5017770528793335,-1.4935877323150635,0.0,1.0
21504,21,7,167.02165232476486,170.85714285714286,-0.004699188412632793,71.22114553451539,-0.2501316398382187,0.004290633818891365,0.0364501953125,0.43386718071997166,94.41153898239136,9.549345016479492,9.050978660583496,30.749481201171875,25.652606964111328,21.200136184692383,24.237144470214844,0.8755118422508771,1.0571956634521484,193.03701782226562,0.3,1.0,0.0,1.0,0.0,0.0,0.057220298796892166,0.2228907197713852,0.0,0.2498304843902588,0.25383123755455017,0.26038283109664917,-1.510481357574463,-1.5029557943344116,-1.4906928539276123,0.0,1.0
22528,22,4,204.83361642791232,206.0,-0.0034918599529191853,64.98141298294067,-0.24986323416233064,0.0032981443058815786,0.0251953125,0.4107636842876673,95.65402431488037,7.107846260070801,10.98271656036377,26.41843032836914,27.40944480895996,19.310585021972656,26.302814483642578,0.8394467518758546,0.71962571144104,233.82455444335938,0.2,1.0,0.0,1.0,0.0,0.0,0.06206443905830383,0.22107617557048798,0.0,0.2506832778453827,0.2548777461051941,0.2614994943141937,-1.5088783502578735,-1.5010262727737427,-1.48860502243042,0.0,1.0
23552,23,6,220.79976024140868,213.0,-0.0044083224725909535,69.61776304244995,-0.2465137630701065,0.0050217580734170045,0.0317138671875,0.4397409312427044,93.22607154846192,8.36053466796875,10.79538345336914,27.74307632446289,28.49944305419922,19.382543563842773,28.127201080322266,0.856516033454559,0.9520858526229858,175.45071411132812,0.275,1.0,0.0,1.0,0.0,0.0,0.05428002402186394,0.22204308211803436,0.0,0.2485470473766327,0.2546173632144928,0.2624509930610657,-1.5128952264785767,-1.5015183687210083,-1.486826777458191,0.0,1.0
24576,24,6,182.89692260706872,173.33333333333334,-0.004122277372516692,69.77059516906738,-0.24924156367778777,0.0034835774553357624,0.02685546875,0.43673932179808617,67.23522233963013,8.22804069519043,9.592018127441406,33.59504699707031,28.285329818725586,25.36700439453125,26.999298095703125,0.8850000942460883,0.7780408263206482,92.54864501953125,0.25,1.0,0.0,1.0,0.0,0.0,0.05353637412190437,0.22296608984470367,0.0,0.2476148009300232,0.25423166155815125,0.2634046673774719,-1.514649510383606,-1.5022403001785278,-1.4850454330444336,0.0,1.0
