total_env_steps,update,completed_episodes,completed_episode_return_mean,completed_episode_length_mean,actor_policy_loss,critic_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,critic_grad_norm,advantage_raw_mean,advantage_raw_std,action_mean,action_std,action_saturation_ratio,raw_log_std_min,raw_log_std_mean,raw_log_std_max,clamped_log_std_min,clamped_log_std_mean,clamped_log_std_max,raw_log_std_gt_max_ratio,finite
442368,432,8,120.71440605659447,134.5,-0.005042733310256153,2.4317953057587145,-1.1153114914894104,0.005512166931293905,0.0468017578125,0.8458577543497086,19.842587637901307,-0.17763656377792358,3.8758838176727295,-0.1559281349182129,0.2562575936317444,0.0,0.09313605725765228,0.10496734827756882,0.1240343451499939,-1.8142646551132202,-1.7908759117126465,-1.7531956434249878,0.0,1.0
443392,433,8,123.20568219237096,127.5,-0.006305858312407509,2.679121928662062,-1.1172288239002228,0.004557132016634569,0.0510498046875,0.8599915094673634,24.902683508396148,1.104740023612976,3.909184694290161,-0.16621115803718567,0.2592882812023163,0.0,0.09448710083961487,0.10448814183473587,0.12210677564144135,-1.8115861415863037,-1.791825294494629,-1.756993055343628,0.0,1.0
444416,434,8,126.12384110477929,125.0,-0.0065748555876780305,2.3505342371761797,-1.1182830333709717,0.005197189973841887,0.0494140625,0.7655783109366894,21.772834527492524,0.16639071702957153,3.4566402435302734,-0.16894042491912842,0.2571345865726471,0.0,0.09650520235300064,0.10471156984567642,0.12050924450159073,-1.8075865507125854,-1.7913614511489868,-1.7601414918899536,0.0,1.0
445440,435,8,111.1763175144665,127.25,-0.005430787859950215,1.5059856630861759,-1.1164223581552506,0.00409450848819688,0.040869140625,0.8429817765951156,14.186688375473022,-0.17292456328868866,2.7976484298706055,-0.14798767864704132,0.26171553134918213,0.0,0.09583323448896408,0.10476163774728775,0.11956145614385605,-1.8089181184768677,-1.7912663221359253,-1.7620099782943726,0.0,1.0
446464,436,8,117.27722460074136,137.125,-0.007503428671043366,2.455814702063799,-1.1196297824382782,0.004054055137385148,0.0559326171875,0.8214351624250412,28.026192402839662,1.1787725687026978,3.76796555519104,-0.1522308737039566,0.2584336996078491,0.0,0.09398932754993439,0.10380025953054428,0.11851289123296738,-1.812572956085205,-1.7931677103042603,-1.7640776634216309,0.0,1.0
447488,437,9,116.14440811077232,129.33333333333334,-0.00808761732187122,2.9222883388400076,-1.1261120736598969,0.00996950134722283,0.085693359375,0.7836011081933976,21.01218310594559,0.24109122157096863,3.9141476154327393,-0.14542941749095917,0.24401815235614777,0.0,0.09269662201404572,0.10255244374275208,0.11765006184577942,-1.8151359558105469,-1.795633316040039,-1.7657794952392578,0.0,1.0
448512,438,8,117.14491229559468,124.625,-0.006646943092346191,2.8405207954347134,-1.1302336364984513,0.0038550172073883006,0.0612060546875,0.721498180180788,21.925134086608885,-0.053080588579177856,3.9472129344940186,-0.1640448421239853,0.2514350712299347,0.0,0.09306099265813828,0.10286561399698257,0.11749055981636047,-1.8144134283065796,-1.7950068712234497,-1.7660942077636719,0.0,1.0
449536,439,8,135.49118312724195,132.5,-0.005905209202319383,3.7557286351919172,-1.1301094353199006,0.005210397740302142,0.0633056640625,0.8170027993619442,26.148107528686523,1.2686095237731934,4.296944618225098,-0.17311544716358185,0.26662498712539673,0.0,0.09225506335496902,0.10175345093011856,0.11769014596939087,-1.8160115480422974,-1.7972145080566406,-1.7657004594802856,0.0,1.0
450560,440,8,121.3387437062097,128.5,-0.006101587798912078,2.446039269864559,-1.1400075644254684,0.002890788172953762,0.045166015625,0.8233906701207161,23.928520369529725,0.19588136672973633,3.8797495365142822,-0.15260036289691925,0.24667826294898987,0.0,0.09030738472938538,0.10005798190832138,0.11680301278829575,-1.81987464427948,-1.800571322441101,-1.7674505710601807,0.0,1.0
451584,441,7,123.21942284021134,145.14285714285714,-0.007404758769553155,3.0704363375902175,-1.1497948110103606,0.005197188098100014,0.0556396484375,0.7826493687927722,29.57909438610077,1.0118067264556885,4.128849983215332,-0.14647845923900604,0.25364238023757935,0.0,0.08867495507001877,0.09829414635896683,0.11426840722560883,-1.8231134414672852,-1.8040646314620972,-1.772452712059021,0.0,1.0
452608,442,7,121.10890917075388,126.71428571428571,-0.00520767523557879,2.1398548923432825,-1.1571217149496078,0.0046100044113700275,0.04609375,0.7949398562312127,25.071844685077668,0.9905101656913757,3.609830856323242,-0.12880603969097137,0.2513050138950348,0.0,0.08751584589481354,0.09773740917444229,0.11322077363729477,-1.8254138231277466,-1.8051725625991821,-1.7745211124420166,0.0,1.0
453632,443,8,123.43906333979551,139.875,-0.006957120273727924,3.6894187211990355,-1.1591982215642929,0.006057212247105781,0.053466796875,0.7938806653022766,23.007458806037903,0.451388418674469,4.436759948730469,-0.15182869136333466,0.24444223940372467,0.0,0.08641529083251953,0.09767279028892517,0.11383344978094101,-1.8275983333587646,-1.8052984476089478,-1.7733113765716553,0.0,1.0
454656,444,7,135.95704993256228,129.85714285714286,-0.006231179612223059,2.796722447872162,-1.1554801017045975,0.0034943275924888438,0.042724609375,0.800162137299776,28.392941451072694,1.7143404483795166,3.8131840229034424,-0.15813647210597992,0.2459535449743271,0.0,0.08852093666791916,0.09931067377328873,0.11538904160261154,-1.8234190940856934,-1.8020585775375366,-1.7702407836914062,0.0,1.0
455680,445,8,139.69833277636934,135.0,-0.005925537005532533,2.5821629628539085,-1.148666849732399,0.0035726884627365505,0.0433349609375,0.7726234063506127,20.228493809700012,0.2932233214378357,3.652675151824951,-0.16273537278175354,0.2483236938714981,0.0,0.08696683496236801,0.09911688417196274,0.11543300747871399,-1.8265035152435303,-1.8024510145187378,-1.7701539993286133,0.0,1.0
456704,446,7,121.0180074745252,129.28571428571428,-0.006009041040670127,2.9670272722840307,-1.1502161562442779,0.0057354479737114165,0.051904296875,0.7956215217709541,22.133145725727083,0.19240663945674896,3.9712886810302734,-0.14078256487846375,0.2501257359981537,0.0,0.08706186711788177,0.09936178475618362,0.11678671836853027,-1.826314926147461,-1.8019675016403198,-1.7674827575683594,0.0,1.0
457728,447,9,128.086105480074,136.44444444444446,-0.006724305951502174,2.349371449649334,-1.1507118374109269,0.0050773668976034966,0.067529296875,0.8403367772698402,20.645780789852143,-0.26002800464630127,3.6894304752349854,-0.15891216695308685,0.25302767753601074,0.0,0.08527462184429169,0.09850746393203735,0.11725427210330963,-1.8298629522323608,-1.8036614656448364,-1.7665603160858154,0.0,1.0
458752,448,7,116.78034573833388,133.42857142857142,-0.008615409024059772,1.1802744276821613,-1.1569794982671737,0.008310376918234396,0.072021484375,0.7822439596056938,14.047893905639649,0.3012557029724121,2.6202876567840576,-0.15919773280620575,0.2530490458011627,0.0,0.08506699651479721,0.09765972942113876,0.11642438173294067,-1.8302751779556274,-1.805328369140625,-1.7681976556777954,0.0,1.0
459776,449,8,117.85075444300497,138.875,-0.0057703761791344736,2.36714101806283,-1.1609100729227066,0.002720642415806651,0.0430908203125,0.7306646995246411,20.818210577964784,0.4422619938850403,3.8346962928771973,-0.13311858475208282,0.24755829572677612,0.0,0.08458053320646286,0.09698199480772018,0.11390145868062973,-1.8312411308288574,-1.8066669702529907,-1.773177146911621,0.0,1.0
460800,450,8,119.29418621136604,134.25,-0.006840651389211416,1.8651879720389843,-1.1599485367536544,0.005406201705045533,0.07060546875,0.7602471113204956,18.374934011697768,-0.06394898891448975,3.3286898136138916,-0.15122216939926147,0.25034773349761963,0.0,0.08622314780950546,0.0983617827296257,0.11616858094930649,-1.8279798030853271,-1.803941249847412,-1.7687023878097534,0.0,1.0
461824,451,8,128.8511565265385,130.625,-0.005471553967799992,2.4010782122611998,-1.1511830806732177,0.004129632918920834,0.038916015625,0.781154116243124,23.381178987026214,0.19473318755626678,3.7972145080566406,-0.15971165895462036,0.24755652248859406,0.0,0.08584079891443253,0.0993492379784584,0.11766979098320007,-1.828738808631897,-1.8019877672195435,-1.7657406330108643,0.0,1.0
462848,452,7,106.96978845324654,119.0,-0.007569155446253717,4.918345504999161,-1.1515283703804016,0.004991599782078993,0.06669921875,0.7149498127400875,36.98013255596161,-0.1268552541732788,5.347141742706299,-0.12651289999485016,0.23923392593860626,0.0,0.08465579897165298,0.09836414456367493,0.11680366843938828,-1.8310916423797607,-1.8039411306381226,-1.7674492597579956,0.0,1.0
463872,453,8,135.57101577842906,147.625,-0.0055848900228738785,3.7789204001426695,-1.1611127465963365,0.001469226939661894,0.02666015625,0.856602756679058,31.32260364294052,0.3766108453273773,4.927940368652344,-0.13963370025157928,0.2634916305541992,0.0,0.08105990290641785,0.09598710387945175,0.11512608826160431,-1.838234305381775,-1.8086566925048828,-1.7707597017288208,0.0,1.0
464896,454,7,119.68419281602074,137.14285714285714,-0.006285153178032488,3.7619250036776064,-1.1741855561733245,0.006260021052730736,0.075732421875,0.8757029935717583,38.637540793418886,1.6938352584838867,5.046611309051514,-0.16655229032039642,0.25350698828697205,0.0,0.0807545930147171,0.09444066137075424,0.11214984953403473,-1.8388409614562988,-1.811716914176941,-1.776636004447937,0.0,1.0
465920,455,7,139.2760684060779,131.85714285714286,-0.007356494234409183,2.163978157937527,-1.1803049743175507,0.0035255622540717015,0.0431884765625,0.7597664654254913,18.48382889032364,0.29035428166389465,3.368788242340088,-0.13125944137573242,0.249467670917511,0.0,0.08141200244426727,0.09380510449409485,0.11082524806261063,-1.837534785270691,-1.8129701614379883,-1.779252529144287,0.0,1.0
466944,456,8,121.96800116218694,139.0,-0.007518552718102001,2.782517263293266,-1.1852616161108016,0.006307994075177703,0.0720458984375,0.8102906011044979,23.7089311003685,0.14727091789245605,3.896235942840576,-0.12600024044513702,0.25347691774368286,0.0,0.08183719962835312,0.09258460253477097,0.1085871085524559,-1.836690068244934,-1.8153858184814453,-1.7836753129959106,0.0,1.0
467968,457,7,129.2814735076362,153.28571428571428,-0.005331584438681603,2.445999402552843,-1.1917231619358062,0.005052970031101722,0.04853515625,0.8058935187757015,22.017527997493744,0.2242920994758606,3.821896553039551,-0.1409248411655426,0.25026625394821167,0.0,0.08108925074338913,0.09194210916757584,0.10775591433048248,-1.8381760120391846,-1.8166555166244507,-1.7853184938430786,0.0,1.0
468992,458,6,124.23481491109231,137.33333333333334,-0.007449347653891891,3.9509467273950576,-1.1931253761053084,0.006696580478455871,0.057958984375,0.8023227572441101,30.09560034275055,0.7902618646621704,4.7652482986450195,-0.1536903828382492,0.24668709933757782,0.0,0.08072387427091599,0.09204015135765076,0.10704023391008377,-1.8389019966125488,-1.816463589668274,-1.7867333889007568,0.0,1.0
470016,459,7,130.93217729954412,134.42857142857142,-0.00814108289196156,2.1330984264612196,-1.1905349045991898,0.0035002097836695613,0.059912109375,0.7574870206415654,20.531883096694948,0.8121811747550964,3.4933226108551025,-0.12277285009622574,0.25673624873161316,0.0,0.08200015127658844,0.09282895922660828,0.10828126966953278,-1.8363662958145142,-1.8148967027664185,-1.7842799425125122,0.0,1.0
471040,460,8,122.55575950714257,145.375,-0.005720246004057117,2.018676360696554,-1.1884903609752655,0.004754547303309664,0.0387939453125,0.7965228915214538,20.568424183130265,-0.33467578887939453,3.518040180206299,-0.13198232650756836,0.2536201775074005,0.0,0.08226907253265381,0.0923491045832634,0.10582663118839264,-1.835832118988037,-1.8158420324325562,-1.7891333103179932,0.0,1.0
472064,461,8,115.73791289082152,129.5,-0.006375077599659562,9.820130932331086,-1.189596989750862,0.0034657446478377095,0.054736328125,0.7054859198629856,38.663690900802614,-1.0993506908416748,6.405734539031982,-0.15680891275405884,0.2552446126937866,0.0,0.08353478461503983,0.09281506389379501,0.10769013315439224,-1.8333179950714111,-1.8149166107177734,-1.7854485511779785,0.0,1.0
473088,462,8,118.09310214612024,126.375,-0.0057327980408445,1.8904677204787732,-1.1879982203245163,0.006187831435818225,0.0558349609375,0.9712328836321831,17.435300183296203,0.4621266722679138,2.9812681674957275,-0.1587921530008316,0.2641681134700775,0.0,0.08461897075176239,0.09257455915212631,0.10816625505685806,-1.831164836883545,-1.815390944480896,-1.7845072746276855,0.0,1.0
474112,463,8,130.63440772826218,135.25,-0.004945680557284504,4.67964830249548,-1.1919032603502273,0.0021121190206031316,0.0338134765625,0.8521080031991005,48.14387981891632,2.920666217803955,4.914703369140625,-0.17570440471172333,0.26099497079849243,0.0,0.08382925391197205,0.09153877943754196,0.10695990175008774,-1.832733154296875,-1.8174487352371216,-1.786892294883728,0.0,1.0
475136,464,7,145.09930855667747,151.71428571428572,-0.007124146691057831,2.7167022109031675,-1.1957659721374512,0.005321629749960266,0.052783203125,0.9653980121016502,32.0326165676117,1.4573419094085693,3.7819464206695557,-0.1492689996957779,0.26264259219169617,0.0,0.08365476131439209,0.09162016957998276,0.10639727115631104,-1.8330796957015991,-1.8172860145568848,-1.7880048751831055,0.0,1.0
476160,465,6,144.26592623394592,148.5,-0.005754365492612124,2.9170655459165573,-1.1959808260202407,0.003838278584589716,0.0482421875,0.8073216021060944,25.412422025203703,0.8283495903015137,4.250147819519043,-0.14586640894412994,0.25093427300453186,0.0,0.08251478523015976,0.09115979075431824,0.10593832284212112,-1.8353439569473267,-1.8182111978530884,-1.7889124155044556,0.0,1.0
477184,466,7,139.0742748233777,142.14285714285714,-0.00643717342754826,2.59593725502491,-1.1998182654380798,0.0033305519638815893,0.0509521484375,0.8622709646821022,22.477151942253112,1.1904809474945068,3.7532382011413574,-0.14951033890247345,0.24808138608932495,0.0,0.08088930696249008,0.09030923247337341,0.10613749921321869,-1.8385733366012573,-1.819894790649414,-1.7885185480117798,0.0,1.0
478208,467,8,140.84324231153528,153.375,-0.004305528756231069,5.399956759810448,-1.204783484339714,0.002458820956235286,0.03251953125,0.8098022669553757,29.118081045150756,-0.355816513299942,5.079781532287598,-0.15486837923526764,0.25565680861473083,0.0,0.07988680154085159,0.08964412659406662,0.106120266020298,-1.8405654430389404,-1.8212089538574219,-1.7885526418685913,0.0,1.0
479232,468,7,120.46326835073067,136.85714285714286,-0.006769872456789017,2.806005859375,-1.2098185151815415,0.006046381792111788,0.052587890625,0.8267633788287639,20.132701456546783,-0.05114123225212097,3.9374887943267822,-0.1507134586572647,0.25242599844932556,0.0,0.07931652665138245,0.08850576728582382,0.10583841800689697,-1.8416987657546997,-1.8234666585922241,-1.7891100645065308,0.0,1.0
480256,469,8,122.17534105261643,132.75,-0.0073363643896300346,3.5429643794894217,-1.2170441657304765,0.005154262139694765,0.0626220703125,0.8562027119100094,34.46577005386352,-1.8907649517059326,4.157003402709961,-0.15271452069282532,0.25304871797561646,0.0,0.07757784426212311,0.08729485422372818,0.10496523231267929,-1.8451547622680664,-1.8258881568908691,-1.7908371686935425,0.0,1.0
481280,470,7,106.40351450470698,130.14285714285714,-0.006824177480302751,4.29062957316637,-1.2226170688867568,0.004305230814497918,0.0640380859375,0.8205312043428421,37.64507172107697,-2.446817636489868,4.089145183563232,-0.1286444365978241,0.27177751064300537,0.0,0.07694952189922333,0.08689913898706436,0.10498129576444626,-1.846403956413269,-1.8266615867614746,-1.7908053398132324,0.0,1.0
482304,471,7,115.99740153013214,150.28571428571428,-0.007321127620525658,2.814140596985817,-1.2269732266664506,0.007467099824862089,0.0783935546875,0.909722025692463,29.525416326522826,0.07250028848648071,4.398087024688721,-0.15317130088806152,0.25422507524490356,0.0,0.07516822218894958,0.08532590419054031,0.10448552668094635,-1.8499460220336914,-1.8298007249832153,-1.7917860746383667,0.0,1.0
483328,472,7,122.07136519436679,132.14285714285714,-0.007581165130250156,1.8076573707163335,-1.2366930395364761,0.005315042292932048,0.0603271484375,0.8366330936551094,20.8383239030838,-0.2040247768163681,3.4844107627868652,-0.15129826962947845,0.25286436080932617,0.0,0.07337696105241776,0.08384152501821518,0.10442434251308441,-1.8535089492797852,-1.8327494859695435,-1.7919071912765503,0.0,1.0
484352,473,8,109.85813620215362,134.75,-0.007245360838714987,2.0869513243436812,-1.2431145012378693,0.002736530837137252,0.046728515625,0.9062014624476433,24.543405240774156,0.8536895513534546,3.5160233974456787,-0.15815766155719757,0.2530509829521179,0.0,0.07170234620571136,0.0833931565284729,0.10410366952419281,-1.8568406105041504,-1.8336421251296997,-1.79254150390625,0.0,1.0
485376,474,8,154.55668697152328,137.375,-0.006272851803805679,5.83601678609848,-1.2455579400062562,0.005659660826495383,0.0610107421875,0.8506601825356483,39.047555446624756,1.2707014083862305,5.409085750579834,-0.17387636005878448,0.2622000575065613,0.0,0.07199744135141373,0.08274815231561661,0.1021530032157898,-1.8562533855438232,-1.8349056243896484,-1.7964017391204834,0.0,1.0
486400,475,8,110.64617381741233,122.75,-0.006247746734879911,1.7659754887223245,-1.250636687874794,0.007192435060278513,0.045068359375,0.9121541142463684,16.015060782432556,0.5676865577697754,2.9744348526000977,-0.1534455269575119,0.2511235475540161,0.0,0.07067034393548965,0.08151840418577194,0.10027606040239334,-1.8588941097259521,-1.8373593091964722,-1.8001173734664917,0.0,1.0
487424,476,8,143.98142243156963,146.625,-0.0052271848020609465,4.860903802514076,-1.2590105414390564,0.005678444929071702,0.0476318359375,0.8651483282446861,30.364152681827544,1.8947880268096924,5.262740135192871,-0.15482346713542938,0.24641914665699005,0.0,0.06878578662872314,0.08026246726512909,0.09847178310155869,-1.8626450300216675,-1.839841365814209,-1.8036905527114868,0.0,1.0
488448,477,8,129.1766102259515,135.375,-0.0061440866906195876,3.2562753558158875,-1.2657941967248916,0.00489214565459406,0.0568603515625,0.8803795807063579,29.646231734752654,0.4752059578895569,4.354240417480469,-0.16492028534412384,0.24662667512893677,0.0,0.0664740577340126,0.07932543009519577,0.09811029583215714,-1.8672473430633545,-1.8417092561721802,-1.8044066429138184,0.0,1.0
489472,478,7,138.42879570166633,140.71428571428572,-0.0050587897887453435,2.391610322892666,-1.2677180886268615,0.0031139909740886653,0.0439453125,0.8629048734903335,21.900468742847444,0.8342834711074829,3.684353828430176,-0.1757790595293045,0.2513759434223175,0.0,0.06651543825864792,0.07962553948163986,0.09808371216058731,-1.867164969444275,-1.8411192893981934,-1.8044592142105103,0.0,1.0
490496,479,8,136.0976126556986,141.625,-0.004944168590009212,4.033586069941521,-1.2677840262651443,0.0044296918626059775,0.0507080078125,0.918231338262558,31.387301111221312,-0.08542709052562714,4.868654727935791,-0.18048177659511566,0.24614094197750092,0.0,0.06480465829372406,0.07900513708591461,0.09766911715269089,-1.8705718517303467,-1.8423399925231934,-1.8052805662155151,0.0,1.0
491520,480,6,123.19901606825435,126.16666666666667,-0.004913363535888493,1.754960162192583,-1.2720646739006043,0.0063363294131704604,0.0601318359375,0.784219679236412,15.204801046848297,-0.12021470069885254,2.9962732791900635,-0.1729651689529419,0.24069936573505402,0.0,0.06449361145496368,0.07847055047750473,0.0978136733174324,-1.8711912631988525,-1.84341561794281,-1.8049941062927246,0.0,1.0
492544,481,9,124.84068821485273,128.88888888888889,-0.0056895310175605115,5.0280241698026655,-1.274837252497673,0.006000206657336094,0.058837890625,0.8167593300342559,36.02834924459457,-0.38141196966171265,5.7526421546936035,-0.16034965217113495,0.24948281049728394,0.0,0.06358622759580612,0.07789712399244308,0.09945709258317947,-1.8729987144470215,-1.8445611000061035,-1.8017390966415405,0.0,1.0
493568,482,7,118.01905242374521,131.28571428571428,-0.008044271741528063,1.9090975292026997,-1.2769038379192352,0.006848383918986655,0.0633056640625,0.8696798875927925,16.765794265270234,0.1567152440547943,3.24552583694458,-0.1531497687101364,0.2538412809371948,0.0,0.06378405541181564,0.0780232697725296,0.10101918876171112,-1.8726046085357666,-1.8443132638931274,-1.798646092414856,0.0,1.0
494592,483,8,141.38524469774387,147.875,-0.006430967873893678,2.611466148495674,-1.2809889018535614,0.006776645637000911,0.0526611328125,0.9573802903294564,19.61213196516037,0.11686161905527115,3.7325260639190674,-0.17226587235927582,0.2611664831638336,0.0,0.061218082904815674,0.07597295194864273,0.09882672876119614,-1.8777165412902832,-1.8483823537826538,-1.8029875755310059,0.0,1.0
495616,484,7,126.84323987341689,133.57142857142858,-0.00599881968810223,1.4798663701862096,-1.288991591334343,0.004097470243868884,0.05048828125,0.895728987455368,22.77231925725937,0.9618338942527771,3.0789308547973633,-0.17452692985534668,0.2624298930168152,0.0,0.060139115899801254,0.07612981647253036,0.09857568889856339,-1.879866600036621,-1.848082184791565,-1.8034846782684326,0.0,1.0
496640,485,8,131.62988493457584,139.875,-0.007158766430802643,1.96634314134717,-1.287698009610176,0.003009225621644873,0.0512939453125,0.8829548977315426,18.795229029655456,-0.06784327328205109,3.4812426567077637,-0.17026226222515106,0.25822994112968445,0.0,0.06151648983359337,0.07572987675666809,0.09716349095106125,-1.877121925354004,-1.8488569259643555,-1.8062822818756104,0.0,1.0
497664,486,8,122.87130697679358,138.5,-0.005946480249986052,1.4123246915638448,-1.2894004940986634,0.004587729035119992,0.06806640625,0.8976903483271599,17.242050820589064,0.47373414039611816,3.0152175426483154,-0.16431169211864471,0.25903958082199097,0.0,0.06341530382633209,0.07611530274152756,0.09738684445619583,-1.8733391761779785,-1.848093867301941,-1.8058397769927979,0.0,1.0
498688,487,5,132.08181724134985,132.8,-0.005803611234296113,1.4993722274899484,-1.288473230600357,0.005798828182741999,0.052783203125,0.9198595397174358,18.84691616296768,0.8781906366348267,3.1561739444732666,-0.15747864544391632,0.238924041390419,0.0,0.06215047836303711,0.07543943077325821,0.09820705652236938,-1.8758587837219238,-1.8494480848312378,-1.8042149543762207,0.0,1.0
499712,488,9,122.56202256911443,146.33333333333334,-0.005964631610549986,3.0835649624466894,-1.2899294167757034,0.0035164021828677505,0.0629150390625,0.9019376844167709,23.185146486759187,-1.0113093852996826,3.977468252182007,-0.18111056089401245,0.25702086091041565,0.0,0.06285931915044785,0.07627249509096146,0.10069621354341507,-1.8744466304779053,-1.8478022813796997,-1.7992855310440063,0.0,1.0
500736,489,8,135.28298913281162,134.625,-0.005983033106895163,5.498379585146904,-1.286601683497429,0.005629599714302458,0.075927734375,0.8283548429608345,40.283713412284854,0.6591689586639404,5.3338141441345215,-0.15363000333309174,0.2628631293773651,0.0,0.06326153129339218,0.07613568753004074,0.10162822157144547,-1.8736454248428345,-1.8480682373046875,-1.7974404096603394,0.0,1.0
501760,490,9,130.5296149465035,130.77777777777777,-0.0059293583035469055,4.015284949541092,-1.2886357396841048,0.00440334972954588,0.0563720703125,0.9057040840387345,29.415317726135253,0.3238477110862732,4.5983805656433105,-0.18117459118366241,0.2592572569847107,0.0,0.06155787408351898,0.07567832618951797,0.10049472004175186,-1.8770395517349243,-1.848986029624939,-1.7996844053268433,0.0,1.0
502784,491,4,156.9950902590809,145.5,-0.006247235380578786,3.868593843281269,-1.2899498492479324,0.0036289590178057553,0.0451416015625,0.8223610363900662,34.04707510471344,1.4170293807983398,4.254988193511963,-0.1739080399274826,0.25844287872314453,0.0,0.062412653118371964,0.07560335099697113,0.098436139523983,-1.8753365278244019,-1.8491171598434448,-1.8037611246109009,0.0,1.0
503808,492,7,143.39530651108186,151.42857142857142,-0.004659839859232307,2.730104149878025,-1.2934312790632247,0.006399517877434846,0.03583984375,0.8302926734089852,41.00980423688888,1.7890995740890503,3.795973777770996,-0.15374793112277985,0.2484879046678543,0.0,0.0607377290725708,0.07444140315055847,0.09659969061613083,-1.8786736726760864,-1.8514347076416016,-1.8073992729187012,0.0,1.0
504832,493,9,144.19651160103479,140.11111111111111,-0.008150373736862093,3.397507871687412,-1.3023019313812256,0.006307650778035167,0.05810546875,0.8451461926102638,30.07343307733536,1.3317584991455078,4.047701358795166,-0.17917299270629883,0.24317140877246857,0.0,0.0579911433160305,0.07272807508707047,0.09460040926933289,-1.8841475248336792,-1.8548425436019897,-1.81136155128479,0.0,1.0
505856,494,7,132.2966910676011,125.71428571428571,-0.006680902710650116,0.9296106565743685,-1.310773140192032,0.007538107129221316,0.0636474609375,0.8496047213673592,16.760359692573548,0.7104424238204956,2.148378849029541,-0.18513162434101105,0.24810180068016052,0.0,0.05689338967204094,0.07171628624200821,0.09320426732301712,-1.886335849761963,-1.8568496704101562,-1.81412935256958,0.0,1.0
506880,495,9,123.7409571022077,129.55555555555554,-0.00793771460885182,1.6429755061864852,-1.3126084864139558,0.005938669033639599,0.065576171875,0.9267185635864734,16.44427170753479,-0.39634931087493896,3.1905455589294434,-0.17591100931167603,0.254302054643631,0.0,0.05678734928369522,0.07232089340686798,0.0946790799498558,-1.8865472078323364,-1.855655312538147,-1.8112056255340576,0.0,1.0
507904,496,6,120.50467230433549,133.16666666666666,-0.006585513649042696,4.551956625282765,-1.3074521958827972,0.008702732138044667,0.0622802734375,0.9573343187570572,33.304368388652804,0.21114036440849304,4.974987983703613,-0.18028122186660767,0.25199222564697266,0.0,0.057697843760252,0.07331807911396027,0.09439754486083984,-1.8847322463989258,-1.8536680936813354,-1.8117637634277344,0.0,1.0
508928,497,8,157.4828380751311,148.0,-0.006091952905990183,4.394413323700428,-1.3034204065799713,0.0038136449293233454,0.0422119140625,0.9508961468935013,27.80160982608795,-0.159600168466568,4.5336432456970215,-0.17779146134853363,0.2543887495994568,0.0,0.058591414242982864,0.07333821803331375,0.09400176256895065,-1.882951021194458,-1.8536272048950195,-1.812548279762268,0.0,1.0
509952,498,7,135.30202598408258,147.85714285714286,-0.006377597514074296,1.8789245016872882,-1.304394578933716,0.004377312207361683,0.0482666015625,0.8916774660348892,16.232909989356994,-0.728111743927002,2.964566946029663,-0.1846715211868286,0.2697722017765045,0.0,0.05908319354057312,0.0732014998793602,0.09347336739301682,-1.8819708824157715,-1.8538905382156372,-1.8135957717895508,0.0,1.0
510976,499,6,133.97122184454776,139.5,-0.004860360460588709,3.923113213479519,-1.307480549812317,0.0033838849660241975,0.0509521484375,0.8838038139045239,29.695551216602325,-0.58707594871521,4.61421537399292,-0.17398713529109955,0.25835660099983215,0.0,0.0596817210316658,0.07222353667020798,0.09126712381839752,-1.8807780742645264,-1.8558372259140015,-1.817970871925354,0.0,1.0
512000,500,7,125.28965359790958,132.71428571428572,-0.006176562199834734,1.5443820022046566,-1.3113083720207215,0.005872703902423382,0.051318359375,0.9000732764601708,16.84302020072937,-0.430989533662796,3.0745949745178223,-0.14871029555797577,0.24987392127513885,0.0,0.060449834913015366,0.07208222150802612,0.08955948799848557,-1.8792474269866943,-1.8561110496520996,-1.8213584423065186,0.0,1.0
513024,501,7,143.69386893203955,147.28571428571428,-0.004776565020438284,3.277036015689373,-1.3142453163862229,0.007795522311062087,0.044677734375,0.8812055125832557,40.512283623218536,1.9213221073150635,4.424628257751465,-0.18112514913082123,0.24798545241355896,0.0,0.05897385999560356,0.07092294842004776,0.08855485171079636,-1.8821887969970703,-1.8584126234054565,-1.8233518600463867,0.0,1.0
514048,502,7,138.27278580695437,137.42857142857142,-0.006854925875086337,1.3074526436626912,-1.3211603999137878,0.004640625639876816,0.0666259765625,0.9285502001643181,14.32854368686676,0.2465038299560547,2.939237594604492,-0.1630583554506302,0.2539817988872528,0.0,0.05892731249332428,0.07005397230386734,0.08798608928918839,-1.8822815418243408,-1.8601385354995728,-1.8244805335998535,0.0,1.0
515072,503,8,138.07830067009783,135.5,-0.005747229035478085,1.4087536331266164,-1.3234457850456238,0.003616741091536824,0.060595703125,0.9390018194913864,21.337915301322937,1.08827805519104,2.927619457244873,-0.17243508994579315,0.25339728593826294,0.0,0.059492066502571106,0.07012941688299179,0.08731425553560257,-1.881156086921692,-1.8599916696548462,-1.825813889503479,0.0,1.0
516096,504,10,130.85608850532216,132.0,-0.006123847188428044,2.5369642481207846,-1.3239963501691818,0.0046284714801004155,0.0470703125,0.9254329577088356,19.27444279193878,-0.4358835816383362,3.354262113571167,-0.18467003107070923,0.25819092988967896,0.0,0.05878276377916336,0.06978922337293625,0.0859232023358345,-1.882569670677185,-1.8606629371643066,-1.8285752534866333,0.0,1.0
